x y yaw vx_local omega alpha ax x_ref y_ref yaw_ref vx_ref omega_ref alpha_ref ax_ref vx_cmd om_cmd time
0.692691802979 0.948907852173 1.57418191433 0.104905832487 -0.00277644838346 0.0 -3.71947422369e-05 0.746218987835 0.999485104387 1.5708 0.0883883476483 0.0 0.0 0.0 0.144573924443 0.00358974648824 1516816233.42
0.694511413574 0.951013565063 1.57501375675 0.10491792403 -0.00277644838346 0.0 -3.71947422369e-05 0.746218987835 1.00124842727 1.5708 0.0883883476483 0.0 0.0 0.0 0.1442736226 0.00181930123975 1516816233.44
0.685136795044 0.953235626221 1.57342028618 0.10489469791 -0.00277644838346 0.0 -3.71947422369e-05 0.746218987835 1.00301175015 1.5708 0.0883883476483 0.0 0.0 0.0 0.14397330865 0.00624132453741 1516816233.46
0.686382293701 0.951284408569 1.57263863087 0.104883207279 -0.00277644838346 0.0 -3.71947422369e-05 0.746218987835 1.00477507304 1.5708 0.0883883476483 0.0 0.0 0.0 0.143673326665 0.00738777577644 1516816233.48
0.68643951416 0.95626449585 1.57315015793 0.104890734168 -0.00277644838346 0.0 -3.71947422369e-05 0.746218987835 1.00653839592 1.5708 0.0883883476483 0.0 0.0 0.0 0.143373060057 0.00648486876704 1516816233.5
0.69061088562 0.956470489502 1.57336997986 0.104893960317 -0.00277644838346 0.0 -3.71947422369e-05 0.746218987835 1.00830171881 1.5708 0.0883883476483 0.0 0.0 0.0 0.143072923131 0.00537117171164 1516816233.52
0.687908172607 0.960802078247 1.57280635834 0.104885678337 -0.00277644838346 0.0 -3.71947422369e-05 0.746218987835 1.01006504169 1.5708 0.0883883476483 0.0 0.0 0.0 0.142772575846 0.00682796907017 1516816233.54
0.694137573242 0.962116241455 1.57389450073 0.10490163781 -0.00277644838346 0.0 -3.71947422369e-05 0.746218987835 1.01182836457 1.5708 0.0883883476483 0.0 0.0 0.0 0.14247224825 0.0038384278979 1516816233.56
0.692604064941 0.966634750366 1.57556641102 0.104925917195 -0.00277644838346 0.0 -3.71947422369e-05 0.746218987835 1.01359168746 1.5708 0.0883883476483 0.0 0.0 0.0 0.142171656143 0.00118840616854 1516816233.58
0.690153121948 0.966236114502 1.57519066334 0.104920486157 -0.00277644838346 0.0 -3.71947422369e-05 0.746218987835 1.01535501034 1.5708 0.0883883476483 0.0 0.0 0.0 0.14187125566 0.002273204365 1516816233.6
0.694036483765 0.969890594482 1.57555687428 0.102976099569 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.01711833323 1.5708 0.0883883476483 0.0 0.0 0.0 0.141572913976 0.000954193489338 1516816233.62
