x y yaw vx_local omega alpha ax x_ref y_ref yaw_ref vx_ref omega_ref alpha_ref ax_ref kx ky kt vx_cmd om_cmd df_fa0 df_da1 df_da2 time
0.807531184472 0.625656245801 1.60330478699 0.204864542987 -0.00221737357425 0.0317802273443 0.588721396513 0.745350609756 0.624741367241 1.5708 0.108253175473 0.0 0.0 0.0 8.06274123891 11.5426159046 22.7832653113 0.251493471082 -0.00258733216439 2.22414866773e-06 1.94831813299e-05 -1.01994223103e-05 1516660630.69
0.807531184472 0.625656245801 1.60330478699 0.204864542987 -0.00221737357425 0.0317802273443 0.588721396513 0.745350609756 0.624741367241 1.5708 0.108253175473 0.0 0.0 0.0 8.06269445872 11.5407671737 22.7842316104 0.213678855301 -0.00247798316938 4.6780191343e-07 1.84873087889e-05 -9.662991143e-06 1516660630.7
0.807374370902 0.630479963126 1.60325302646 0.278765354158 -0.00298969105681 -0.0446090986334 4.2685147612 0.745350609756 0.626900676262 1.5708 0.108253175473 0.0 0.0 0.0 8.0625626408 11.5388807296 22.7852187358 0.304940849511 -0.00258182106434 1.31817915551e-06 1.88644409667e-05 -9.87125377897e-06 1516660630.71
0.807374370902 0.630479963126 1.60325302646 0.278765354158 -0.00298969105681 -0.0446090986334 4.2685147612 0.745350609756 0.626900676262 1.5708 0.108253175473 0.0 0.0 0.0 8.06263894103 11.5369490332 22.7862279318 0.266003211457 -0.00247078401586 -7.63002236426e-07 1.93169634859e-05 -1.00919607411e-05 1516660630.72
0.807192011933 0.636098574367 1.60320326294 0.281179315782 -0.00248906864688 0.0250400994141 0.120741376819 0.745350609756 0.629059985283 1.5708 0.108253175473 0.0 0.0 0.0 8.06261250003 11.5350394007 22.7872267278 0.285816446084 -0.00257463026578 2.64409980139e-07 1.90963256319e-05 -9.98795942119e-06 1516660630.73
0.807192011933 0.636098574367 1.60320326294 0.281179315782 -0.00248906864688 0.0250400994141 0.120741376819 0.745350609756 0.629059985283 1.5708 0.108253175473 0.0 0.0 0.0 8.06288118504 11.533122285 22.7882279036 0.240466118199 -0.00246855403541 -2.68685015536e-06 1.91711569353e-05 -1.00117579259e-05 1516660630.74
0.807022230363 0.641337681129 1.60315307832 0.262093102787 -0.00250923343608 -0.00100824042172 -0.954311559874 0.745350609756 0.631219294304 1.5708 0.108253175473 0.0 0.0 0.0 8.06302083032 11.5312308535 22.7892167815 0.238790633791 -0.00257206041318 -1.3964527279e-06 1.89143148664e-05 -9.88877964014e-06 1516660630.75
0.807022230363 0.641337681129 1.60315307832 0.262093102787 -0.00250923343608 -0.00100824042172 -0.954311559874 0.745350609756 0.631219294304 1.5708 0.108253175473 0.0 0.0 0.0 8.06347115703 11.5293392427 22.7902042276 0.196497126937 -0.00246489842134 -4.50326712279e-06 1.89161077196e-05 -9.87446075323e-06 1516660630.76
0.806880975685 0.645703265376 1.60310259012 0.19314886633 -0.00223260784792 0.0122324914174 -3.04874103055 0.745350609756 0.633378603325 1.5708 0.108253175473 0.0 0.0 0.0 8.06378369406 11.5274113615 22.7912117431 0.144989519624 -0.00256853072203 -3.12537029864e-06 1.92788120317e-05 -1.00751551304e-05 1516660630.77
0.806880975685 0.645703265376 1.60310259012 0.19314886633 -0.00223260784792 0.0122324914174 -3.04874103055 0.745350609756 0.633378603325 1.5708 0.108253175473 0.0 0.0 0.0 8.06432778894 11.5255815993 22.792166497 0.109737464207 -0.00246021605642 -5.44094882529e-06 1.8297622413e-05 -9.54753834525e-06 1516660630.78
0.80679352956 0.648409964855 1.60305070453 0.154168107569 -0.00295375662471 -0.0410537508192 -2.21910708083 0.745350609756 0.635537912346 1.5708 0.108253175473 0.0 0.0 0.0 8.06472523269 11.5237873656 22.7931037685 0.0881780823272 -0.0025625237489 -3.97443749605e-06 1.79423368068e-05 -9.37271496017e-06 1516660630.79
0.80679352956 0.648409964855 1.60305070453 0.154168107569 -0.00295375662471 -0.0410537508192 -2.21910708083 0.745350609756 0.635537912346 1.5708 0.108253175473 0.0 0.0 0.0 8.06527600142 11.521979266 22.7940467748 0.0663062985167 -0.00245062954629 -5.50768727413e-06 1.80809959408e-05 -9.43006372745e-06 1516660630.8
0.806744462623 0.649931197725 1.60300130846 0.0757976690193 -0.00245995266932 0.0245917207536 -3.90289287704 0.745350609756 0.637697221367 1.5708 0.108253175473 0.0 0.0 0.0 8.06570728806 11.5201300029 22.7950123373 0.00537921499918 -0.00255321812195 -4.31286640813e-06 1.84926307048e-05 -9.65562521575e-06 1516660630.81
0.806744462623 0.649931197725 1.60300130846 0.0757976690193 -0.00245995266932 0.0245917207536 -3.90289287704 0.745350609756 0.637697221367 1.5708 0.108253175473 0.0 0.0 0.0 8.0661718979 11.5184149787 22.7959064453 -0.00692623147004 -0.00244658249752 -4.64609835664e-06 1.71502417617e-05 -8.94107910429e-06 1516660630.82
0.806742062299 0.650005704662 1.60295133949 0.00378174207694 -0.00253495543277 -0.0038049346954 -3.65341070706 0.745350609756 0.639856530388 1.5708 0.108253175473 0.0 0.0 0.0 8.06653316596 11.5166693172 22.7968175514 -0.0614994214796 -0.00254811047861 -3.61268068226e-06 1.74566157051e-05 -9.11106136746e-06 1516660630.83
0.806742062299 0.650005704662 1.60295133949 0.00378174207694 -0.00253495543277 -0.0038049346954 -3.65341070706 0.745350609756 0.639856530388 1.5708 0.108253175473 0.0 0.0 0.0 8.06688607386 11.5149429376 22.797717202 -0.0621284874748 -0.00244002731554 -3.5290789414e-06 1.72637962407e-05 -8.99650614052e-06 1516660630.84
0.806742062299 0.650005704662 1.60290156591 0.0 -0.00218353447482 0.0154166064869 -0.165902539722 0.745350609756 0.642015839409 1.5708 0.108253175473 0.0 0.0 0.0 8.06714510014 11.5131804357 22.7986367115 -0.0484999368281 -0.00254151818383 -2.59026281581e-06 1.76250189558e-05 -9.19509449331e-06 1516660630.85
0.806742062299 0.650005704662 1.60290156591 0.0 -0.00218353447482 0.0154166064869 -0.165902539722 0.745350609756 0.642015839409 1.5708 0.108253175473 0.0 0.0 0.0 8.06739305438 11.5115022615 22.7995108759 -0.048526169191 -0.00243334315004 -2.47954244594e-06 1.67817415135e-05 -8.74164405856e-06 1516660630.86
0.806742062299 0.650005704662 1.60285171427 0.0 -0.00289077897022 -0.0410114393001 0.0 0.745350609756 0.644175148431 1.5708 0.108253175473 0.0 0.0 0.0 8.06755252272 11.5097769706 22.8004105956 -0.0311157666728 -0.00253433938109 -1.59468339446e-06 1.72529091068e-05 -8.99719734009e-06 1516660630.87
0.806742062299 0.650005704662 1.60285171427 0.0 -0.00289077897022 -0.0410114393001 0.0 0.745350609756 0.644175148431 1.5708 0.108253175473 0.0 0.0 0.0 8.06771298586 11.508050822 22.801309368 -0.0311411390242 -0.00242621631403 -1.60463139353e-06 1.72614859279e-05 -8.98772392828e-06 1516660630.88
0.806742062299 0.650005704662 1.60280197343 0.0 -0.00219731209062 0.0306340474894 0.0 0.745350609756 0.646334457452 1.5708 0.108253175473 0.0 0.0 0.0 8.06778393888 11.5062724589 22.8022363698 -0.0137295238676 -0.00252748264743 -7.09530169488e-07 1.77836309745e-05 -9.27001839244e-06 1516660630.89
0.806742062299 0.650005704662 1.60280197343 0.0 -0.00219731209062 0.0306340474894 0.0 0.745350609756 0.646334457452 1.5708 0.108253175473 0.0 0.0 0.0 8.06785160979 11.5045854719 22.8031143773 -0.0137543100667 -0.00241913843943 -6.76709130331e-07 1.68698701286e-05 -8.78007497017e-06 1516660630.9
0.806742062299 0.650005704662 1.60275215583 0.0 -0.00285782870267 -0.0378910957806 0.0 0.745350609756 0.648493766473 1.5708 0.108253175473 0.0 0.0 0.0 8.06783364524 11.5028513189 22.8040179483 0.00365774462005 -0.00251985175658 1.79645553591e-07 1.73415295009e-05 -9.0357100967e-06 1516660630.91
0.806742062299 0.650005704662 1.60275215583 0.0 -0.00285782870267 -0.0378910957806 0.0 0.745350609756 0.648493766473 1.5708 0.108253175473 0.0 0.0 0.0 8.06781530311 11.5010722882 22.8049434599 0.00363305508893 -0.00241193362374 1.83421243936e-07 1.77903077927e-05 -9.25511518457e-06 1516660630.92
0.806739313579 0.650091730887 1.60269407558 0.00365152414005 -0.00246405384296 0.0167058936435 0.15491586732 0.745350609756 0.650653075494 1.5708 0.108253175473 0.0 0.0 0.0 8.06771448713 11.4993290802 22.8058513551 0.0246944646374 -0.00251254406473 1.00815985376e-06 1.74320794048e-05 -9.0789527229e-06 1516660630.93
0.806739313579 0.650091730887 1.60269407558 0.00365152414005 -0.00246405384296 0.0167058936435 0.15491586732 0.745350609756 0.650653075494 1.5708 0.108253175473 0.0 0.0 0.0 8.06761754537 11.4975960037 22.8067523314 0.0239710958532 -0.00238366265222 9.69417595452e-07 1.73307647123e-05 -9.00976288935e-06 1516660630.94
0.806725386889 0.650528334367 1.60265004511 0.0267893774421 -0.00270027489016 -0.0144868242358 1.41898453995 0.745350609756 0.652812384515 1.5708 0.108253175473 0.0 0.0 0.0 8.06744651609 11.4958894334 22.8076405251 0.0645079996689 -0.00248376142318 1.71029273531e-06 1.70657039223e-05 -8.88193713275e-06 1516660630.95
0.806725386889 0.650528334367 1.60265004511 0.0267893774421 -0.00270027489016 -0.0144868242358 1.41898453995 0.745350609756 0.652812384515 1.5708 0.108253175473 0.0 0.0 0.0 8.06728683542 11.4941367269 22.8085514689 0.0609615297125 -0.00238963287218 1.59680675681e-06 1.75270642705e-05 -9.10943721606e-06 1516660630.96
0.806688663132 0.651681233903 1.6026052205 0.0575651580904 -0.00223699254522 0.0231203164078 1.53587934888 0.745350609756 0.654971693536 1.5708 0.108253175473 0.0 0.0 0.0 8.06705444352 11.4923748864 22.8094681888 0.109131143907 -0.00249003523486 2.32391897891e-06 1.76184057099e-05 -9.16719985827e-06 1516660630.97
0.806688663132 0.651681233903 1.6026052205 0.0575651580904 -0.00223699254522 0.0231203164078 1.53587934888 0.745350609756 0.654971693536 1.5708 0.108253175473 0.0 0.0 0.0 8.06686007945 11.4906008204 22.8103899675 0.0998028562859 -0.00239402927019 1.94364075241e-06 1.77406592772e-05 -9.21778673444e-06 1516660630.98
0.806622378767 0.653765138164 1.60255651231 0.104284059771 -0.00243625375396 -0.00996651543547 2.33675514502 0.745350609756 0.657131002557 1.5708 0.108253175473 0.0 0.0 0.0 8.06659929748 11.4888332313 22.8113094126 0.163906233226 -0.00249431490204 2.60781970057e-06 1.76758917455e-05 -9.19445133634e-06 1516660630.99
0.806622378767 0.653765138164 1.60255651231 0.104284059771 -0.00243625375396 -0.00996651543547 2.33675514502 0.745350609756 0.657131002557 1.5708 0.108253175473 0.0 0.0 0.0 8.06640352474 11.4870451955 22.8122380653 0.147062812904 -0.00238876842851 1.95772738702e-06 1.78803578383e-05 -9.28652626293e-06 1516660631.0
0.806522231335 0.656918503591 1.60250698858 0.157440115143 -0.00247135735654 -0.00175175705763 2.65261934171 0.745350609756 0.659290311578 1.5708 0.108253175473 0.0 0.0 0.0 8.06614161297 11.4852499057 22.8131715324 0.217599185109 -0.00248911030564 2.61911770708e-06 1.79528976842e-05 -9.33467116818e-06 1516660631.01
0.806522231335 0.656918503591 1.60250698858 0.157440115143 -0.00247135735654 -0.00175175705763 2.65261934171 0.745350609756 0.659290311578 1.5708 0.108253175473 0.0 0.0 0.0 8.06597778082 11.4834403543 22.8141109443 0.192126016438 -0.00238174180529 1.63832146868e-06 1.80955145029e-05 -9.39411864757e-06 1516660631.02
0.806393222132 0.660986948655 1.60245862226 0.203117904668 -0.00241348503926 0.00288783510411 2.27932680556 0.745350609756 0.6614496206 1.5708 0.108253175473 0.0 0.0 0.0 8.06574767874 11.4816400843 22.8150465867 0.255187541196 -0.00248194614815 2.30102078814e-06 1.80026999298e-05 -9.35642445075e-06 1516660631.03
0.806393222132 0.660986948655 1.60245862226 0.203117904668 -0.00241348503926 0.00288783510411 2.27932680556 0.745350609756 0.6614496206 1.5708 0.108253175473 0.0 0.0 0.0 8.06565004636 11.4798129386 22.8159947464 0.222332277846 -0.0023776621362 9.76323799851e-07 1.82714561497e-05 -9.48159734922e-06 1516660631.04
0.806242208147 0.665756609204 1.60241011792 0.2390815706 -0.00243008616508 -0.000831722788485 1.80179349572 0.745350609756 0.663608929621 1.5708 0.108253175473 0.0 0.0 0.0 8.0654770684 11.47799104 22.8169412441 0.275684636818 -0.00247787154011 1.72977958781e-06 1.82189863925e-05 -9.46497625674e-06 1516660631.05
0.806242208147 0.665756609204 1.60241011792 0.2390815706 -0.00243008616508 -0.000831722788485 1.80179349572 0.745350609756 0.663608929621 1.5708 0.108253175473 0.0 0.0 0.0 8.06548704261 11.4761509147 22.8178957458 0.237172300571 -0.00237347324592 -9.97420745057e-08 1.84012531629e-05 -9.54501751934e-06 1516660631.06
0.806079556521 0.670901719225 1.60236148008 0.258224631872 -0.00243983441747 -0.000489004509146 0.960279124846 0.745350609756 0.665768238642 1.5708 0.108253175473 0.0 0.0 0.0 8.06540758407 11.4743427591 22.8188347162 0.273712821577 -0.00247339078256 7.94585344603e-07 1.80815558913e-05 -9.3897038718e-06 1516660631.07
0.806079556521 0.670901719225 1.60236148008 0.258224631872 -0.00243983441747 -0.000489004509146 0.960279124846 0.745350609756 0.665768238642 1.5708 0.108253175473 0.0 0.0 0.0 8.06556569377 11.4725094683 22.8197852764 0.23217069539 -0.00236875136967 -1.58109699099e-06 1.83329084998e-05 -9.50560209154e-06 1516660631.08
0.805921024427 0.675924217301 1.60231343484 0.2503846135 -0.00239398796089 0.00228442758295 -0.390650784313 0.745350609756 0.667927547663 1.5708 0.108253175473 0.0 0.0 0.0 8.06561355646 11.4706858196 22.8207318971 0.241741904139 -0.00246862142695 -4.78626840338e-07 1.82364862305e-05 -9.46620680488e-06 1516660631.09
0.805921024427 0.675924217301 1.60231343484 0.2503846135 -0.00239398796089 0.00228442758295 -0.390650784313 0.745350609756 0.667927547663 1.5708 0.108253175473 0.0 0.0 0.0 8.06592922458 11.4688710099 22.8216724998 0.201187101403 -0.0023654329119 -3.15668121869e-06 1.81480977493e-05 -9.40602696297e-06 1516660631.1
0.805780263903 0.680390494606 1.60226477009 0.225750113639 -0.00245856249457 -0.0032623307664 -1.24454459427 0.745350609756 0.670086856684 1.5708 0.108253175473 0.0 0.0 0.0 8.06611689106 11.4670706662 22.8226066504 0.193972280152 -0.00246493325653 -1.87666480704e-06 1.8003436236e-05 -9.34150575674e-06 1516660631.11
0.805780263903 0.680390494606 1.60226477009 0.225750113639 -0.00245856249457 -0.0032623307664 -1.24454459427 0.745350609756 0.670086856684 1.5708 0.108253175473 0.0 0.0 0.0 8.06655781401 11.465279667 22.8235345232 0.157901685102 -0.00236013880324 -4.40922951475e-06 1.79099923225e-05 -9.27872889857e-06 1516660631.12
0.805667591236 0.683971091015 1.60221565954 0.17773294909 -0.00243653380641 0.00109291477208 -2.38228750102 0.745350609756 0.672246165705 1.5708 0.108253175473 0.0 0.0 0.0 8.06686325498 11.4634946789 22.8244603177 0.127315949685 -0.00245933482086 -3.05440967591e-06 1.78498805827e-05 -9.25794441052e-06 1516660631.13
0.805667591236 0.683971091015 1.60221565954 0.17773294909 -0.00243653380641 0.00109291477208 -2.38228750102 0.745350609756 0.672246165705 1.5708 0.108253175473 0.0 0.0 0.0 8.06736073972 11.4617406694 22.8253686321 0.0983888279923 -0.00235320569186 -4.974847391e-06 1.7540094936e-05 -9.0831440407e-06 1516660631.14
0.805598007591 0.686185781057 1.60216840279 0.111154970468 -0.0023706393345 0.00330560276428 -3.3398909466 0.745350609756 0.674405474726 1.5708 0.108253175473 0.0 0.0 0.0 8.06772573034 11.4599985145 22.8262718177 0.0492522302521 -0.00245186824583 -3.64990618941e-06 1.74215489896e-05 -9.03185557407e-06 1516660631.15
0.805598007591 0.686185781057 1.60216840279 0.111154970468 -0.0023706393345 0.00330560276428 -3.3398909466 0.745350609756 0.674405474726 1.5708 0.108253175473 0.0 0.0 0.0 8.06819247007 11.4582850065 22.8271588225 0.0313483535435 -0.00234995408437 -4.66739727284e-06 1.71350807872e-05 -8.87004848595e-06 1516660631.16
0.805572661641 0.686993675963 1.60212031723 0.0405728171124 -0.00241368916525 -0.00216091716424 -3.54292186536 0.745350609756 0.676564783747 1.5708 0.108253175473 0.0 0.0 0.0 8.06854243204 11.4565737814 22.8280456369 -0.0217886328424 -0.00244818906008 -3.49961974241e-06 1.71122507688e-05 -8.86814418422e-06 1516660631.17
0.805572661641 0.686993675963 1.60212031723 0.0405728171124 -0.00241368916525 -0.00216091716424 -3.54292186536 0.745350609756 0.676564783747 1.5708 0.108253175473 0.0 0.0 0.0 8.06891443437 11.4549052992 22.8289089812 -0.028336969546 -0.00234377508714 -3.72002335189e-06 1.66848215127e-05 -8.63344306898e-06 1516660631.18
0.805572661641 0.686993675963 1.60207237349 0.0 -0.00234639382376 0.00329347179761 -1.98565645033 0.745350609756 0.678724092768 1.5708 0.108253175473 0.0 0.0 0.0 8.06918684975 11.4532223453 22.8297807881 -0.0514768933083 -0.00244160349186 -2.7241537903e-06 1.68295393993e-05 -8.7180683246e-06 1516660631.19
0.805572661641 0.686993675963 1.60207237349 0.0 -0.00234639382376 0.00329347179761 -1.98565645033 0.745350609756 0.678724092768 1.5708 0.108253175473 0.0 0.0 0.0 8.06945085939 11.4515789544 22.830630802 -0.0515019649423 -0.00233718433745 -2.64009635915e-06 1.64339090754e-05 -8.50013894971e-06 1516660631.2
0.805572661641 0.686993675963 1.6020245222 0.0 -0.00242225099162 -0.00383991916985 0.0 0.745350609756 0.68088340179 1.5708 0.108253175473 0.0 0.0 0.0 8.06962348695 11.4499145385 22.8314926533 -0.0340867776201 -0.00243468836044 -1.72627565278e-06 1.66441584258e-05 -8.61851341138e-06 1516660631.21
0.805572661641 0.686993675963 1.6020245222 0.0 -0.00242225099162 -0.00383991916985 0.0 0.745350609756 0.68088340179 1.5708 0.108253175473 0.0 0.0 0.0 8.06979690987 11.448252176 22.8323521276 -0.0341108273034 -0.0023304993961 -1.73422913815e-06 1.66236256402e-05 -8.59474307724e-06 1516660631.22
0.805572661641 0.686993675963 1.60197651922 0.0 -0.00233214880518 0.00437747255935 0.0 0.745350609756 0.683042710811 1.5708 0.108253175473 0.0 0.0 0.0 8.0698791683 11.4465969318 22.8332088782 -0.0166943080384 -0.00242775734113 -8.22584346979e-07 1.65524419986e-05 -8.56750566218e-06 1516660631.23
0.805572661641 0.686993675963 1.60197651922 0.0 -0.00233214880518 0.00437747255935 0.0 0.745350609756 0.685202019832 1.5708 0.108253175473 0.0 0.0 0.0 8.06996465517 11.4448856815 22.8340932576 -0.0167178502389 -0.00232344372451 -8.54868653664e-07 1.71125032954e-05 -8.84379417979e-06 1516660631.24
0.805572661641 0.686993675963 1.60191817894 0.0 -0.00245541528378 -0.00518801762319 0.0 0.745350609756 0.685202019832 1.5708 0.108253175473 0.0 0.0 0.0 8.06996123578 11.4432001488 22.8349653193 0.000699227034035 -0.00242078142181 3.41938475178e-08 1.68553265067e-05 -8.72061723697e-06 1516660631.25
0.805572661641 0.686993675963 1.60191817894 0.0 -0.00245541528378 -0.00518801762319 0.0 0.745350609756 0.685202019832 1.5708 0.108253175473 0.0 0.0 0.0 8.06995802635 11.4415550279 22.8358148805 0.000670861480214 -0.00229022160527 3.20943796768e-08 1.64512088884e-05 -8.4956115683e-06 1516660631.26
0.805572243908 0.687007099133 1.60187198465 0.000865866994814 -0.0029783395245 -0.0337151172035 0.0558260737205 0.745350609756 0.687361328853 1.5708 0.108253175473 0.0 0.0 0.0 8.06987306072 11.4398866061 22.8366774365 0.018953213766 -0.00238721782241 8.49656224613e-07 1.66842182904e-05 -8.62556000815e-06 1516660631.27
0.805572243908 0.687007099133 1.60187198465 0.000865866994814 -0.0029783395245 -0.0337151172035 0.0558260737205 0.745350609756 0.689520637874 1.5708 0.108253175473 0.0 0.0 0.0 8.06978855367 11.438216147 22.8375397627 0.0188222166631 -0.00228672944301 8.4507049364e-07 1.67045912395e-05 -8.62326187073e-06 1516660631.28
0.805560193814 0.687394892994 1.60182395062 0.0159335598956 -0.00197265597514 0.0413012947473 0.618798255228 0.745350609756 0.689520637874 1.5708 0.108253175473 0.0 0.0 0.0 8.06962578937 11.4365235169 22.8384145091 0.0512986771782 -0.00238376004902 1.62764304274e-06 1.69263008988e-05 -8.7474648505e-06 1516660631.29
0.805560193814 0.687394892994 1.60182395062 0.0159335598956 -0.00197265597514 0.0413012947473 0.618798255228 0.745350609756 0.691679946895 1.5708 0.108253175473 0.0 0.0 0.0 8.06947927802 11.434857029 22.8392744116 0.0481439528081 -0.00227855019793 1.46511349813e-06 1.66648789754e-05 -8.59902507856e-06 1516660631.3
0.805530050074 0.688366447229 1.60177838422 0.0623206514589 -0.00292146535909 -0.0608324033437 2.97408342671 0.745350609756 0.691679946895 1.5708 0.108253175473 0.0 0.0 0.0 8.0692608662 11.4331776134 22.8401419515 0.111923491965 -0.00237530119561 2.18411823036e-06 1.67941561902e-05 -8.67539895895e-06 1516660631.31
0.805530050074 0.688366447229 1.60177838422 0.0623206514589 -0.00292146535909 -0.0608324033437 2.97408342671 0.745350609756 0.693839255916 1.5708 0.108253175473 0.0 0.0 0.0 8.06907362444 11.4314776454 22.8410188152 0.104057034957 -0.0022763765734 1.87241760651e-06 1.69996799065e-05 -8.76863701539e-06 1516660631.32
0.805462152015 0.690558097459 1.60173114896 0.0906710732421 -0.00195323956257 0.0400373981451 1.17232687726 0.745350609756 0.693839255916 1.5708 0.108253175473 0.0 0.0 0.0 8.06881921799 11.4297648946 22.8419032577 0.149807250307 -0.00237323809474 2.54406441365e-06 1.71275078377e-05 -8.84442424537e-06 1516660631.33
0.805462152015 0.690558097459 1.60173114896 0.0906710732421 -0.00195323956257 0.0400373981451 1.17232687726 0.745350609756 0.693839255916 1.5708 0.108253175473 0.0 0.0 0.0 8.06863381264 11.4280573213 22.8427836785 0.132091055447 -0.0022701981319 1.85405359916e-06 1.70757324257e-05 -8.80420795411e-06 1516660631.34
0.805379144515 0.693241450901 1.60168705476 0.142181218665 -0.00233527512957 -0.0202330080663 2.72803183224 0.745350609756 0.695998564937 1.5708 0.108253175473 0.0 0.0 0.0 8.06838334461 11.4263457085 22.8436671658 0.200989072353 -0.00236688133468 2.50468022614e-06 1.71161286715e-05 -8.83487350365e-06 1516660631.35
0.805379144515 0.693241450901 1.60168705476 0.142181218665 -0.00233527512957 -0.0202330080663 2.72803183224 0.745350609756 0.695998564937 1.5708 0.108253175473 0.0 0.0 0.0 8.06821837196 11.4246587109 22.8445367031 0.179306509211 -0.00227145547142 1.64972648966e-06 1.68699755091e-05 -8.69537289431e-06 1516660631.36
0.805282158548 0.69638099915 1.60164895356 0.185585111371 -0.0022511660068 0.00496949147133 2.56446943605 0.745350609756 0.698157873958 1.5708 0.108253175473 0.0 0.0 0.0 8.06798428874 11.4229264635 22.8454305587 0.24010158051 -0.00236814822235 2.34083226724e-06 1.73224745947e-05 -8.9385563264e-06 1516660631.37
0.805282158548 0.69638099915 1.60164895356 0.185585111371 -0.0022511660068 0.00496949147133 2.56446943605 0.745350609756 0.698157873958 1.5708 0.108253175473 0.0 0.0 0.0 8.06784665038 11.4211823737 22.8463294128 0.214740993369 -0.00228806095227 1.37638361241e-06 1.74408978239e-05 -8.98854072708e-06 1516660631.38
0.805143091151 0.700888656605 1.60160283705 0.223899543177 -0.00228956099014 -0.00190620762082 1.90220845366 0.745350609756 0.70031718298 1.5708 0.108253175473 0.0 0.0 0.0 8.06764196491 11.4194429621 22.8472268547 0.270448695128 -0.00238466912665 2.04685464912e-06 1.73941155963e-05 -8.97441883962e-06 1516660631.39
0.805143091151 0.700888656605 1.60160283705 0.223899543177 -0.00228956099014 -0.00190620762082 1.90220845366 0.745350609756 0.70031718298 1.5708 0.108253175473 0.0 0.0 0.0 8.06758919754 11.4176852961 22.848132358 0.234043235342 -0.00228492373319 5.27673698506e-07 1.75766603338e-05 -9.05503309732e-06 1516660631.4
0.80498674331 0.705964035715 1.60155589003 0.253838135056 -0.00234687729223 -0.00286523717966 1.49662772094 0.745350609756 0.702476492001 1.5708 0.108253175473 0.0 0.0 0.0 8.06745730208 11.4159349093 22.8490351156 0.281379325453 -0.00238145535769 1.31895463652e-06 1.75038677221e-05 -9.02757590444e-06 1516660631.41
0.80498674331 0.705964035715 1.60155589003 0.253838135056 -0.00234687729223 -0.00286523717966 1.49662772094 0.745350609756 0.702476492001 1.5708 0.108253175473 0.0 0.0 0.0 8.06753365795 11.4141676904 22.8499451659 0.240392121969 -0.00227986736914 -7.63558705077e-07 1.76721887763e-05 -9.10050331466e-06 1516660631.42
0.804825702635 0.71119971685 1.60150917397 0.255297866091 -0.00227685228467 0.00341288630089 0.0711445271631 0.745350609756 0.704635801022 1.5708 0.108253175473 0.0 0.0 0.0 8.06751218043 11.412415748 22.8508483539 0.259263209524 -0.00237624277276 2.14775201108e-07 1.75194248111e-05 -9.03188000271e-06 1516660631.43
0.804825702635 0.71119971685 1.60150917397 0.255297866091 -0.00227685228467 0.00341288630089 0.0711445271631 0.745350609756 0.704635801022 1.5708 0.108253175473 0.0 0.0 0.0 8.06774720295 11.4106716316 22.8517461444 0.216981085582 -0.0022751853282 -2.35022523003e-06 1.74411639175e-05 -8.97790518446e-06 1516660631.44
0.804679375596 0.715964228974 1.60146284792 0.243647597765 -0.00236790485197 -0.00465405136877 -0.595490592521 0.745350609756 0.706795110043 1.5708 0.108253175473 0.0 0.0 0.0 8.06786553555 11.4089281644 22.8526445995 0.222748549036 -0.0023713234844 -1.18332598314e-06 1.74346717793e-05 -8.98455096653e-06 1516660631.45
0.804679375596 0.715964228974 1.60146284792 0.243647597765 -0.00236790485197 -0.00465405136877 -0.595490592521 0.745350609756 0.706795110043 1.5708 0.108253175473 0.0 0.0 0.0 8.06824605846 11.407192187 22.8535378502 0.184266263877 -0.00227129184216 -3.80522914796e-06 1.73597734729e-05 -8.93250617431e-06 1516660631.46
0.804552364991 0.720106066444 1.60141569795 0.207677132687 -0.00236305021521 0.00024330344933 -1.80275861294 0.745350609756 0.708954419064 1.5708 0.108253175473 0.0 0.0 0.0 8.06849313064 11.4054763872 22.8544217005 0.165725070797 -0.00236703777545 -2.47072177052e-06 1.71579983606e-05 -8.8385038189e-06 1516660631.47
0.804552364991 0.720106066444 1.60141569795 0.207677132687 -0.00236305021521 0.00024330344933 -1.80275861294 0.745350609756 0.708954419064 1.5708 0.108253175473 0.0 0.0 0.0 8.06897176972 11.4037692416 22.8552997469 0.132264165549 -0.0022648365792 -4.78639079618e-06 1.7071455987e-05 -8.78046391159e-06 1516660631.48
0.804461516591 0.723073174931 1.60136960393 0.13038702231 -0.00202461317944 0.0148653570796 -3.3948562599 0.745350609756 0.711113728085 1.5708 0.108253175473 0.0 0.0 0.0 8.06932362818 11.4020307053 22.856194933 0.0724229868886 -0.00236059937779 -3.51858464593e-06 1.73853635268e-05 -8.95186107284e-06 1516660631.49
0.804461516591 0.723073174931 1.60136960393 0.13038702231 -0.00202461317944 0.0148653570796 -3.3948562599 0.745350609756 0.711113728085 1.5708 0.108253175473 0.0 0.0 0.0 8.06979390892 11.4004153916 22.8570254251 0.0484425078954 -0.00226028660813 -4.70280736371e-06 1.61531369664e-05 -8.30492040418e-06 1516660631.5
0.80442264205 0.724344632479 1.60132345713 0.0739944737169 -0.00268433117457 -0.0383753945754 -3.28032025704 0.745350609756 0.713273037106 1.5708 0.108253175473 0.0 0.0 0.0 8.07015438286 11.3987677401 22.8578734847 0.00949046253971 -0.00235514548681 -3.60473942624e-06 1.64765142062e-05 -8.48059662816e-06 1516660631.51
