time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
11751.772,0.442192411983,0.0402697122881,0.221888750792,0.17637913609,0.0341303853656,0.0840636387076,0.440143316984,0.0490400753915,,0.172030806541,0.038412347436,0.088133610785,-0.000427764363763,0.00899639243976,0.0398800192764,0.179643507733,0.176267147064,0.178633772368,0.185639680797
11751.791,0.445735277744,0.0409714557502,0.221888750792,0.186466618977,0.0369338664297,0.0877607676871,0.440143316984,0.0490400753915,,0.172030806541,0.038412347436,0.088133610785,-0.00402420360065,0.00895424108628,0.0382125646905,0.190075836881,0.176267147064,0.174240122673,0.181877792605
11751.812,0.449274297505,0.0416814874634,0.226339176297,0.176950988073,0.0355015856588,0.0845525976482,0.44882145524,0.0510185062885,,0.175081267953,0.040732961148,0.0898788124323,0.00127579807162,0.00926052514374,0.0409719382431,0.180462783851,0.179757133126,0.176638028412,0.188277062543
11751.831,0.452808128229,0.0423872396,0.228586137295,0.176691536211,0.0352876068268,0.084081688538,0.453198492527,0.0520368292928,,0.175081267953,0.040732961148,0.0898788124323,0.00217799353586,0.00940868267517,0.0415372654699,0.180171644975,0.179757133126,0.179020293212,0.190698723385
11751.852,0.4563382,0.0431009527748,0.230833113194,0.176503588522,0.0356856587396,0.0834950481756,0.457575500011,0.053055152297,,0.175081267953,0.040732961148,0.0898788124323,0.00308274574691,0.00954534850632,0.0421143404051,0.180064487857,0.179757133126,0.181726512419,0.192175831681
11751.872,0.459860919482,0.0438177551896,0.230833113194,0.176135974095,0.0358401207455,0.0851598477463,0.457575500011,0.053055152297,,0.175081267953,0.040732961148,0.0898788124323,-0.000495717056456,0.00950299490023,0.0404111434503,0.179735796646,0.179757133126,0.179657915548,0.18867072352
11751.891,0.463400219224,0.0445450071185,0.230833113194,0.176964987128,0.036362596444,0.086097067104,0.457575500011,0.053055152297,,0.175081267953,0.040732961148,0.0898788124323,-0.00409239781325,0.00946584412531,0.0386892021082,0.180652254167,0.179757133126,0.176978378625,0.185219759056
11751.912,0.466965293642,0.0452798745741,0.235369905829,0.16976544846,0.0349936883597,0.0835610539873,0.466403543949,0.0551513917744,,0.178027108312,0.0431246012449,0.0915880277753,0.00135088022946,0.00979477090896,0.0414712126103,0.173326917157,0.183175817132,0.180954677087,0.192833613938
11751.934,0.47052960077,0.0460225738289,0.237659603357,0.162013960366,0.0337590570359,0.080229375275,0.470854222775,0.056229505688,,0.178027108312,0.0431246012449,0.0915880277753,0.00230283557039,0.00994905954137,0.0419958638822,0.165485903158,0.183175817132,0.186541432445,0.19467155822
11751.951,0.474104113442,0.0467661268113,0.239949300885,0.210265451291,0.0437384107345,0.104686928086,0.4753049016,0.0573076233268,,0.178027108312,0.0431246012449,0.0915880277753,0.00324531063659,0.0101011385426,0.0425058836327,0.214760125214,0.183175817132,0.181747670095,0.200068027827
11751.972,0.4776690431,0.0474899638579,0.239949300885,0.17824648289,0.0361918523265,0.0895129039231,0.4753049016,0.0573076233268,,0.178027108312,0.0431246012449,0.0915880277753,-0.000374281598637,0.0100913584697,0.0407156255542,0.181883533486,0.183175817132,0.184105030655,0.188965504264
11751.991,0.481238144128,0.0482339471238,0.239949300885,0.178455051396,0.0371991632963,0.0904163568204,0.4753049016,0.0573076233268,,0.178027108312,0.0431246012449,0.0915880277753,-0.00400181475379,0.0100757354772,0.0389072984177,0.182289111722,0.183175817132,0.181689053143,0.188671201313
11752.011,0.483931525577,0.048796246823,0.244570627809,0.134669072466,0.028114984957,0.0686989750734,0.484277516603,0.059525180608,,0.180863857269,0.0455856062472,0.0932603180408,0.00249583525032,0.0104403321958,0.0421546458396,0.137571773388,0.186520189047,0.191195335712,0.195510663379
11752.037,0.487545323134,0.0495688605278,0.246902137995,0.144551902282,0.030904548195,0.071034028039,0.488799124956,0.0606648214161,,0.180863857269,0.0455856062472,0.0932603180408,0.00347774719937,0.0106112035821,0.0427103053248,0.147815558671,0.186520189047,0.20194736968,0.202012508298
11752.052,0.491194023987,0.0503868584547,0.249233648181,0.243246723533,0.054533195129,0.118888903358,0.493320703506,0.0618044622242,,0.180863857269,0.0455856062472,0.0932603180408,0.00441687477389,0.0107413061984,0.0432584819607,0.249258203828,0.186520189047,0.195114633235,0.211077532894
11752.072,0.494929349773,0.0512263615697,0.249233648181,0.186766289296,0.0419751557452,0.0886475959795,0.493320703506,0.0618044622242,,0.180863857269,0.0455856062472,0.0932603180408,0.00060774998444,0.010682443364,0.0414855300411,0.191408082846,0.186520189047,0.192698361488,0.190387673119
11752.093,0.499637405692,0.0522913445931,0.249233648181,0.214002541757,0.0484083192447,0.101767637225,0.493320703506,0.0618044622242,,0.180863857269,0.0455856062472,0.0932603180408,-0.00419496447363,0.0106208477358,0.039246642022,0.219392259507,0.186520189047,0.18466546404,0.192709756602
11752.112,0.503482522515,0.0531787783695,0.25393769145,0.213617601308,0.0493018764674,0.101994864595,0.502432465553,0.0641467869282,,0.183593332767,0.0481149666011,0.0948970019817,0.0012793532066,0.0109436322462,0.0421147777285,0.219208441036,0.189793467522,0.179523509088,0.198171430529
11752.131,0.506391239075,0.0538466217574,0.256310105324,0.145435827995,0.0333921693955,0.0692403198796,0.507022321224,0.0653496608138,,0.183593332767,0.0481149666011,0.0948970019817,0.0030507905583,0.0111090435764,0.0431023852047,0.149208405948,0.189793467522,0.187982069243,0.197085262696
11752.151,0.510112820199,0.0546652814259,0.258682549,0.18607905621,0.0409329834248,0.0926741612473,0.511612176895,0.0665525346994,,0.183593332767,0.0481149666011,0.0948970019817,0.00400164221747,0.0112934370523,0.0436213456557,0.190527809578,0.189793467522,0.190843046175,0.208094334951
11752.174,0.513761533711,0.0554751461678,0.258682549,0.158639717883,0.0352115105151,0.0787932710388,0.511612176895,0.0665525346994,,0.183593332767,0.0481149666011,0.0948970019817,0.000284595208167,0.0112803934758,0.0418091004217,0.162500300185,0.189793467522,0.197791734749,0.199055961199
11752.191,0.517378985455,0.0562683063693,0.258682549,0.212791279102,0.0466564824415,0.106869147167,0.511612176895,0.0665525346994,,0.183593332767,0.0481149666011,0.0948970019817,-0.00339828129644,0.0112903993529,0.0399923249199,0.21784529213,0.189793467522,0.192303355063,0.201390395197
11752.211,0.52195384221,0.0572984300061,0.263467490673,0.228742837757,0.0515061818466,0.113595131743,0.52085763216,0.069022975862,,0.186211034656,0.0507101230323,0.0964963957667,0.00150009271556,0.0116797420282,0.0425053639585,0.23446995122,0.192992404103,0.184954959926,0.203161895574
11752.231,0.525678637143,0.0581976703674,0.265879899263,0.186239746648,0.0449620180645,0.0891339303189,0.525512874126,0.0702907294035,,0.186211034656,0.0507101230323,0.0964963957667,0.00250977898358,0.0118309155893,0.0431350939424,0.191571096587,0.192992404103,0.187829090051,0.200881803015
11752.251,0.529424716866,0.0591226046716,0.268292307854,0.187303986127,0.0462467152058,0.0905304539061,0.530168175697,0.071558482945,,0.186211034656,0.0507101230323,0.0964963957667,0.0034939267934,0.0119581049931,0.0437368934545,0.192899275518,0.192992404103,0.190716428216,0.207007942451
11752.272,0.533169842383,0.0600673864551,0.268292307854,0.187256275865,0.0472390891769,0.091154977139,0.530168175697,0.071558482945,,0.186211034656,0.0507101230323,0.0964963957667,-0.000345905385446,0.0118716321918,0.0419137939117,0.193081358803,0.192992404103,0.188802418665,0.203021618155
11752.291,0.536893704624,0.061004640784,0.268292307854,0.186193112027,0.0468627164477,0.0921033330959,0.530168175697,0.071558482945,,0.186211034656,0.0507101230323,0.0964963957667,-0.0041633896386,0.0118018011512,0.0400717272499,0.19196765829,0.192992404103,0.186277247467,0.199113039256
11752.312,0.540598512114,0.0619279401883,0.273156344891,0.185240374526,0.0461649702139,0.0941172213248,0.539541721344,0.074160322547,,0.188718065619,0.0533702708781,0.0980601757765,0.00176099722929,0.0121510029898,0.0430534198603,0.190887182062,0.196119591594,0.189541460992,0.207494173118
11752.331,0.544287512053,0.0628102481073,0.275705903769,0.184449996955,0.0441153959474,0.0951560261001,0.544448435307,0.0755479484797,,0.188718065619,0.0533702708781,0.0980601757765,0.0030853947,0.0123594193478,0.0436998582162,0.189651512625,0.196119591594,0.193247458319,0.209354152413
11752.352,0.547954785851,0.0636849802888,0.278059363365,0.183363689895,0.0437366090732,0.0935858719527,0.548977673054,0.0768288299441,,0.188718065619,0.0533702708781,0.0980601757765,0.00404114531682,0.0125489532042,0.0441816003737,0.188507642115,0.196119591594,0.19730854787,0.210858133223
11752.372,0.551615288241,0.0645662017224,0.278059363365,0.183025119504,0.0440610716866,0.0935528504199,0.548977673054,0.0768288299441,,0.188718065619,0.0533702708781,0.0980601757765,0.000299538288606,0.0125395112183,0.0423105433654,0.188253987394,0.196119591594,0.20082077639,0.207221155687
11752.391,0.555295989319,0.0654569839111,0.278059363365,0.184035053909,0.0445391094344,0.0922399674314,0.548977673054,0.0768288299441,,0.188718065619,0.0533702708781,0.0980601757765,-0.00346428763467,0.0125394861862,0.0404657440168,0.189347914125,0.196119591594,0.199332074313,0.203612908948
11752.412,0.559036753417,0.0664016972244,0.283000648022,0.187038204861,0.0472356656627,0.0916896475532,0.55847376585,0.0795652419329,,0.191112473607,0.0560928285122,0.0995872318745,0.00257475964884,0.012921550876,0.0435732357222,0.192904506891,0.199174255133,0.202919086054,0.212302575871
11752.431,0.56285217867,0.0673922957675,0.285490334034,0.190771262682,0.0495299271521,0.0929675612216,0.563251554966,0.0809675604105,,0.191112473607,0.0560928285122,0.0995872318745,0.00363164775155,0.0130865750356,0.04420357051,0.197080158499,0.199174255133,0.206135666191,0.213761610879
11752.452,0.56671154334,0.0684046908922,0.287980020046,0.192968233504,0.0506197562392,0.0909931014915,0.568029403687,0.0823698788881,,0.191112473607,0.0560928285122,0.0995872318745,0.00464079534411,0.013237305248,0.0448733944926,0.199479110934,0.199174255133,0.209375852127,0.21508319345
11752.471,0.569622739539,0.0691800803628,0.287980020046,0.145559809937,0.0387694735294,0.0681026969929,0.568029403687,0.0823698788881,,0.191112473607,0.0560928285122,0.0995872318745,0.00164651016633,0.0131832662322,0.0435113405527,0.150615539557,0.199174255133,0.218240794916,0.209555008614
11752.494,0.573564477694,0.0702530869712,0.287980020046,0.179169916133,0.0487730276525,0.0822865516266,0.568029403687,0.0823698788881,,0.191112473607,0.0560928285122,0.0995872318745,-0.00241402387928,0.0131006175174,0.0417010364168,0.185654411629,0.199174255133,0.222206447658,0.212168729893
11752.511,0.577569529427,0.0713493641952,0.292996764183,0.222502874045,0.0609042902195,0.0989574068383,0.577642381191,0.0852439329028,,0.193392381072,0.0588758960366,0.101078294218,0.00348207210584,0.0134513761676,0.0449365472305,0.230645640089,0.202155843377,0.217621714867,0.220442588249
11752.532,0.581665326359,0.0724846395544,0.295523732901,0.20478984658,0.0567637679621,0.0897268993308,0.582477152348,0.0867158323526,,0.193392381072,0.0588758960366,0.101078294218,0.00430546810296,0.0135885560054,0.0456689779615,0.212466375496,0.202155843377,0.219247807581,0.215633988648
11752.552,0.586820638665,0.0739196981907,0.298050701618,0.257765615318,0.0717529318197,0.113020968555,0.587311983109,0.0881877318025,,0.193392381072,0.0588758960366,0.101078294218,0.00403501281094,0.0136944103241,0.0459355273081,0.267515829988,0.202155843377,0.209100060377,0.221188972276
11752.571,0.591024642004,0.0750937800428,0.298050701618,0.210200166947,0.0587040926005,0.0924933423741,0.587311983109,0.0881877318025,,0.193392381072,0.0588758960366,0.101078294218,-0.000303797096206,0.0136067305434,0.0440856604606,0.218206791217,0.202155843377,0.204992555846,0.20870962646
11752.592,0.595198777546,0.0762481512104,0.298050701618,0.208706777091,0.0577185583821,0.0978522037126,0.587311983109,0.0881877318025,,0.193392381072,0.0588758960366,0.101078294218,-0.00460756744009,0.0135471559189,0.0421286163863,0.216519993997,0.202155843377,0.200255671761,0.209973300746
11752.611,0.599286946005,0.0773577448156,0.303243607283,0.204408422959,0.0554796802589,0.098842328252,0.597231626511,0.0912641137838,,0.195557311177,0.0617170520127,0.102532625198,0.00155946699047,0.0139706656538,0.0453446754856,0.21179829187,0.205065011978,0.201838904,0.218666048064
11752.631,0.603262634274,0.0783913744871,0.305704385042,0.198784413462,0.0516814835767,0.0999065614839,0.60192501545,0.0927453190088,,0.195557311177,0.0617170520127,0.102532625198,0.00239599525187,0.0142156306299,0.0458073220157,0.20538968753,0.205065011978,0.204491364013,0.220371728255
11752.652,0.607143474834,0.0793769014018,0.308267712593,0.194042027996,0.0492763457353,0.0991152368679,0.606813967228,0.0942882522941,,0.195557311177,0.0617170520127,0.102532625198,0.00354222047442,0.0144882585153,0.0463883448291,0.20018365243,0.205065011978,0.208288362573,0.222650151922
11752.672,0.610972681931,0.0803388551639,0.308267712593,0.182343195091,0.0458073220052,0.0910731158952,0.606813967228,0.0942882522941,,0.195557311177,0.0617170520127,0.102532625198,-0.000377647531855,0.0145512188704,0.0444758093953,0.187979562795,0.205065011978,0.21282888431,0.219044875724
11752.692,0.614793328107,0.0813026820465,0.308267712593,0.201086640859,0.0507277306611,0.100512606338,0.606813967228,0.0942882522941,,0.195557311177,0.0617170520127,0.102532625198,-0.00428951956719,0.0146251583437,0.0425660698748,0.207350618147,0.205065011978,0.210014053731,0.217701614043
11752.718,0.61865633306,0.0822916702914,0.313533872366,0.143074257519,0.0366291942551,0.0693288866523,0.616840958595,0.0975109934807,,0.197604894638,0.0646142661572,0.103950724006,0.00227309373196,0.0151577184191,0.0459603497081,0.147667468653,0.207900688052,0.22504297216,0.223642877809
11752.732,0.622567803374,0.083320467447,0.316028684378,0.300882331821,0.0791382427425,0.14579656127,0.621583461761,0.099061742425,,0.197604894638,0.0646142661572,0.103950724006,0.00324181554234,0.0154352615245,0.0465598064235,0.311092363745,0.207900688052,0.214912688954,0.249092554437
11752.751,0.626567421893,0.0844293321623,0.31862744689,0.199980925965,0.0554432357671,0.0963704061866,0.62652361393,0.100677095354,,0.197604894638,0.0646142661572,0.103950724006,0.00431344511708,0.0156647987245,0.0472311608119,0.207524178289,0.207900688052,0.218074033622,0.216549871312
11752.772,0.630633468432,0.0856047693435,0.31862744689,0.193621263754,0.0559731991001,0.0957250883329,0.62652361393,0.100677095354,,0.197604894638,0.0646142661572,0.103950724006,0.000112522802964,0.0156222038779,0.0452209339568,0.201543017929,0.207900688052,0.221386344074,0.224266710694
11752.792,0.634745787035,0.086848561915,0.31862744689,0.205615930189,0.0621896285811,0.102428228085,0.62652361393,0.100677095354,,0.197604894638,0.0646142661572,0.103950724006,-0.00415105759966,0.0155435256118,0.0431723693953,0.214779161883,0.207900688052,0.217824164805,0.221253644633
11752.811,0.638911236297,0.0881386061159,0.323859632015,0.219234171667,0.0678970632012,0.109776484393,0.636452496052,0.103981427848,,0.199535533786,0.0675647109747,0.105332329869,0.0019761476699,0.0159102245247,0.0463188013171,0.229447760987,0.210664227605,0.214031231808,0.229141453026
11752.831,0.643077935852,0.0894269979664,0.326492935419,0.208334977742,0.0644195925272,0.105195406363,0.641440868378,0.105670541525,,0.199535533786,0.0675647109747,0.105332329869,0.00290997554442,0.016064393533,0.0468481965937,0.218022627362,0.210664227605,0.215834577157,0.228173010835
11752.854,0.647224140277,0.0907136522499,0.329231590033,0.18846383752,0.0584842856134,0.0943704526605,0.646628797054,0.107427224517,,0.199535533786,0.0675647109747,0.105332329869,0.00407465145523,0.0162202079825,0.0475107012487,0.197293462771,0.210664227605,0.221275174471,0.230284845052
11752.872,0.651342654607,0.0919695087135,0.329231590033,0.228806351651,0.0697698035348,0.115134119197,0.646628797054,0.107427224517,,0.199535533786,0.0675647109747,0.105332329869,-0.000197155854544,0.016159287127,0.0454382871032,0.239189640225,0.210664227605,0.215773561472,0.230838575998
11752.892,0.655442271289,0.0932251500759,0.329231590033,0.204980834109,0.0627820681197,0.10373522224,0.646628797054,0.107427224517,,0.199535533786,0.0675647109747,0.105332329869,-0.00445095138298,0.0161110297096,0.0433635826583,0.214366083672,0.210664227605,0.212607661712,0.220247618592
11752.911,0.659516040759,0.0944644478227,0.334426611662,0.203688473481,0.0619648873365,0.103790387778,0.656451702118,0.110812798142,,0.201346814632,0.0705658867955,0.1066775769,0.00170444643442,0.0165455006523,0.0464827965321,0.212899451354,0.213354364038,0.215140940445,0.231387836471
11752.931,0.663562513733,0.0956638813197,0.337093561888,0.202323648685,0.0599716748478,0.101204317231,0.661485373974,0.112576939166,,0.201346814632,0.0705658867955,0.1066775769,0.00284538078955,0.0168008881741,0.0471256604132,0.211024443416,0.213354364038,0.218303961586,0.233341530698
11752.952,0.667610465185,0.0969095605718,0.339760482311,0.192759592974,0.0593180596291,0.0988763897667,0.66651904583,0.114341087639,,0.201346814632,0.0705658867955,0.1066775769,0.00397351517424,0.0170076603116,0.0477161766518,0.201675927659,0.213354364038,0.223242177022,0.234789668901
11752.971,0.671648874389,0.0981462597874,0.339760482311,0.212547852824,0.0650894323986,0.108482503346,0.66651904583,0.114341087639,,0.201346814632,0.0705658867955,0.1066775769,-0.00021494410097,0.0169865060925,0.0456550090882,0.222289813028,0.213354364038,0.220360776286,0.232838788888
11752.992,0.675706921697,0.0994344595456,0.339760482311,0.202902365431,0.0644099879115,0.10359052649,0.66651904583,0.114341087639,,0.201346814632,0.0705658867955,0.1066775769,-0.00443708931755,0.0169392107983,0.0435831985583,0.212866923741,0.213354364038,0.217800227762,0.225726870187
11753.011,0.679814779744,0.100786642625,0.345127224922,0.205392902311,0.0676091539539,0.10689852336,0.676629066467,0.117945492268,,0.203039735556,0.0736153945327,0.107986845076,0.0019981525474,0.0173373088034,0.046811970702,0.21619234192,0.215973049402,0.220446157706,0.235588827501
11753.031,0.683944508588,0.102157775145,0.347826898098,0.206486442204,0.0685566260107,0.105441494897,0.681705057621,0.119785882533,,0.203039735556,0.0736153945327,0.107986845076,0.00307745500272,0.0175012737082,0.0474028139799,0.217525778711,0.215973049402,0.223125052499,0.236834222769
11753.052,0.688086824214,0.103571776106,0.350526571274,0.207115781333,0.0707000480736,0.1055412283,0.686781048775,0.121626265347,,0.203039735556,0.0736153945327,0.107986845076,0.00413269885348,0.0176235760113,0.0479916625898,0.218773913091,0.215973049402,0.225979014795,0.238193466689
11753.071,0.692236997793,0.104974579284,0.350526571274,0.207508678951,0.0701401588678,0.105110292812,0.686781048775,0.121626265347,,0.203039735556,0.0736153945327,0.107986845076,-0.000210110964349,0.0175214691686,0.0458894567335,0.21899245217,0.215973049402,0.223897522393,0.233632393572
11753.092,0.696395576664,0.106351627355,0.350526571274,0.198027565258,0.0655737176688,0.0978340053255,0.686781048775,0.121626265347,,0.203039735556,0.0736153945327,0.107986845076,-0.00455438154252,0.0174645733154,0.0438349426216,0.208584242944,0.215973049402,0.222212431364,0.228917636172
11753.112,0.700578558883,0.107735819203,0.355957835913,0.220156958913,0.0728522025351,0.108161300139,0.696972668171,0.125384286046,,0.204611539841,0.0767101272941,0.10925937444,0.00192736167296,0.0179096651761,0.0472111425579,0.231884093206,0.218518480659,0.219170179505,0.240402261557
11753.132,0.704771501888,0.109106742587,0.35879856348,0.209647150236,0.0685461691968,0.101016455674,0.702292561531,0.127378746867,,0.204611539841,0.0767101272941,0.10925937444,0.00322718067527,0.0181547952509,0.0480315410122,0.220565570676,0.218518480659,0.221824773863,0.23909902032
11753.151,0.708958466077,0.110492540304,0.361420810223,0.209348209481,0.0692898858499,0.100073048698,0.707203269005,0.129219785333,,0.204611539841,0.0767101272941,0.10925937444,0.00409221628842,0.0183587632748,0.0486523267804,0.220511839902,0.218518480659,0.224664371424,0.242115779104
11753.171,0.713140048998,0.11192386996,0.361420810223,0.209079146049,0.0715664828009,0.101043395009,0.707203269005,0.129219785333,,0.204611539841,0.0767101272941,0.10925937444,-0.000289960990027,0.0182841452603,0.0466314588802,0.220963476619,0.218518480659,0.22255420929,0.237918589484
11753.197,0.717317907379,0.113363898899,0.361420810223,0.160686860789,0.055385728437,0.0778402807637,0.707203269005,0.129219785333,,0.204611539841,0.0767101272941,0.10925937444,-0.00467152178063,0.0182179013139,0.0446076115804,0.169944833739,0.218518480659,0.233166821454,0.232401959247
11753.212,0.721501248506,0.114825583741,0.367025285959,0.278889408449,0.0974456561294,0.135241501774,0.717676520348,0.133213445544,,0.206060960889,0.0798467174172,0.110495552421,0.00213202880347,0.0186600230534,0.0481834647905,0.29537912698,0.220990091562,0.224389609664,0.257984647168
11753.231,0.725722251779,0.116306872686,0.369677186012,0.222158067012,0.0779625760308,0.104927658644,0.722621977329,0.135129764676,,0.206060960889,0.0798467174172,0.110495552421,0.00299390302611,0.0188401037474,0.0488417393292,0.235408086025,0.220990091562,0.225233855592,0.236095051992
11753.252,0.729971581644,0.117810225302,0.372439563274,0.21246649325,0.0751676308185,0.101128797938,0.727773487568,0.137125939131,,0.206060960889,0.0798467174172,0.110495552421,0.00404393102009,0.0190151266149,0.0495815406325,0.225337932833,0.220990091562,0.227874079414,0.244972727428
11753.272,0.734227982078,0.119328664046,0.372439563274,0.212820021687,0.0759219371816,0.100837019233,0.727773487568,0.137125939131,,0.206060960889,0.0798467174172,0.110495552421,-0.000436150415829,0.018926522994,0.0475648002478,0.225921087989,0.220990091562,0.225524175017,0.241974992248
11753.296,0.738496606083,0.120858262878,0.372439563274,0.177859333559,0.0637332846663,0.0845091473067,0.727773487568,0.137125939131,,0.206060960889,0.0798467174172,0.110495552421,-0.00493149781679,0.0188494798508,0.0455365807125,0.188905642313,0.220990091562,0.232501955965,0.236459201476
11753.311,0.742747056405,0.122390907149,0.377994477749,0.265653145147,0.0957902669353,0.129825130888,0.738110125065,0.141197577119,,0.20738966763,0.0830233171582,0.111695736647,0.00168775921657,0.0192962026432,0.0490142930928,0.282354516826,0.223390564322,0.224809770724,0.257116237394
11753.333,0.747004263916,0.123933550584,0.38078686595,0.202724167193,0.0734592111835,0.0971621123955,0.743294894695,0.143273159862,,0.20738966763,0.0830233171582,0.111695736647,0.00277754329862,0.0194952599435,0.0497662769332,0.215593361692,0.223390564322,0.228982590268,0.241544187766
11753.352,0.75126517,0.125502436134,0.38357925415,0.224258214935,0.0825729237016,0.112757685251,0.748479604721,0.145348742604,,0.20738966763,0.0830233171582,0.111695736647,0.003858016957,0.0196659848367,0.0504162691142,0.238930984819,0.223390564322,0.229857493937,0.252507503859
11753.372,0.755542471582,0.127097888782,0.38357925415,0.20368102773,0.0759739356296,0.105231915991,0.748479604721,0.145348742604,,0.20738966763,0.0830233171582,0.111695736647,-0.00066263373947,0.0195585958102,0.0482063988785,0.217338119788,0.223390564322,0.233046690302,0.243807714039
11753.391,0.75984895879,0.128731648841,0.38357925415,0.226657221432,0.0859873715311,0.119931775415,0.748479604721,0.145348742604,,0.20738966763,0.0830233171582,0.111695736647,-0.00522260549381,0.0194451641526,0.0459276951456,0.242344299019,0.223390564322,0.227924411808,0.242881490272
11753.412,0.764173431762,0.13039138049,0.389193236828,0.205927284414,0.0790348404233,0.112626173693,0.758879601955,0.14958012104,,0.208595588803,0.0862355828285,0.112859196961,0.00140874630057,0.0198556750525,0.0491765281754,0.220496104738,0.225718170404,0.231435474403,0.247351923408
11753.432,0.76850813994,0.132046973431,0.392014712095,0.22814253563,0.087136470579,0.122892809148,0.764094531536,0.151736021042,,0.208595588803,0.0862355828285,0.112859196961,0.0024521996076,0.0200281115445,0.049663040069,0.244154917548,0.225718170404,0.22785785115,0.252741305055
11753.451,0.772853411717,0.133716481983,0.394836187363,0.217263588903,0.0834754275871,0.116175718051,0.769309401512,0.153891906142,,0.208595588803,0.0862355828285,0.112859196961,0.00348152380342,0.020186300809,0.0501610009756,0.232690880549,0.225718170404,0.229914265574,0.250416215508
11753.471,0.77719273017,0.135375385546,0.394836187363,0.216965922652,0.0829451781753,0.116643852578,0.769309401512,0.153891906142,,0.208595588803,0.0862355828285,0.112859196961,-0.00111623391651,0.0200938405377,0.0478281239239,0.232242018063,0.225718170404,0.227102947473,0.24700325324
11753.491,0.78151630623,0.137028936005,0.394836187363,0.216178802959,0.0826775229211,0.116345781591,0.769309401512,0.153891906142,,0.208595588803,0.0862355828285,0.112859196961,-0.00569787438653,0.0200225500902,0.0455012082921,0.231420006066,0.225718170404,0.223485320997,0.242268170894
11753.511,0.785841856956,0.138700339429,0.400621414185,0.216277536316,0.0835701711947,0.117150510181,0.779976248741,0.158374205232,,0.209676638246,0.0894808024168,0.113986298442,0.0012705174124,0.0204902938209,0.0489434249103,0.231828204698,0.227971717715,0.225541586009,0.251448318952
11753.532,0.790132287748,0.140362018662,0.403471082449,0.214521539609,0.083083961656,0.116960152153,0.785218179226,0.160611227155,,0.209676638246,0.0894808024168,0.113986298442,0.00241039309709,0.020697074969,0.0494538901316,0.230021161496,0.227971717715,0.228083534786,0.252835444237
11753.552,0.794386107982,0.142037678543,0.40620675683,0.212691011696,0.0837829940643,0.116515464473,0.79025042057,0.162758767605,,0.209676638246,0.0894808024168,0.113986298442,0.0033527528599,0.0208620826029,0.0498592552235,0.228557172565,0.227971717715,0.231169746788,0.254203499296
11753.572,0.798635693092,0.143733593845,0.40620675683,0.202361195708,0.0807578715354,0.111952865694,0.79025042057,0.162758767605,,0.209676638246,0.0894808024168,0.113986298442,-0.00117268870597,0.0207580064803,0.0475082450439,0.21783234397,0.227971717715,0.23470090528,0.24899749483
11753.591,0.802897219274,0.145449291996,0.40620675683,0.224290851683,0.0902999026642,0.124342447794,0.79025042057,0.162758767605,,0.209676638246,0.0894808024168,0.113986298442,-0.00571649790312,0.020661101496,0.0451457385358,0.241729123659,0.227971717715,0.230199247839,0.246623450666
11753.612,0.807205807617,0.147201890562,0.411933451891,0.205170873468,0.0834570745564,0.113892360024,0.80075854063,0.167314589024,,0.210634440184,0.0927553102374,0.11507704109,0.00112403692849,0.0210908613385,0.0484806940361,0.221437358214,0.230153024197,0.234190861042,0.251536975587
11753.631,0.811548984086,0.148956961195,0.414925456047,0.228588235252,0.0923721385727,0.126138484837,0.806235074997,0.169726237655,,0.210634440184,0.0927553102374,0.11507704109,0.00246781912673,0.0212957822878,0.0490760669803,0.246505768687,0.230153024197,0.230917940624,0.257093126239
11753.652,0.815914255847,0.150726791536,0.417687296867,0.21826358802,0.0884915170667,0.118433445398,0.81129026413,0.171952351928,,0.210634440184,0.0927553102374,0.11507704109,0.0033261681929,0.0214672382598,0.0494692388926,0.235486264476,0.230153024197,0.233198795403,0.254493204204
11753.673,0.820277226837,0.152495667253,0.417687296867,0.19831686318,0.0804034416939,0.107683245985,0.81129026413,0.171952351928,,0.210634440184,0.0927553102374,0.11507704109,-0.00133039568381,0.021390608326,0.0471002074809,0.213973229863,0.230153024197,0.237994486255,0.250093229839
11753.691,0.824623214483,0.154266602797,0.417687296867,0.241443758113,0.0983853079811,0.131490653654,0.81129026413,0.171952351928,,0.210634440184,0.0927553102374,0.11507704109,-0.00597225919151,0.0213280427513,0.0447333757151,0.260694175448,0.230153024197,0.231577969912,0.250399560048
11753.711,0.828989980489,0.156079420982,0.423467636108,0.218338300317,0.0906409092469,0.118434531009,0.821843266487,0.176672592759,,0.211469084024,0.096056625247,0.116131797433,0.000899667614901,0.0217794592005,0.0481450243361,0.236366125419,0.232262894511,0.233551480346,0.252129765453
11753.738,0.833348716346,0.157899809681,0.426487058401,0.167643686794,0.0700149499634,0.0919913733182,0.82734143734,0.179170057178,,0.211469084024,0.096056625247,0.116131797433,0.00226057623468,0.0219863736146,0.0487726709226,0.181647780516,0.232262894511,0.246450147557,0.255338961356
11753.752,0.837708437465,0.159743637039,0.429390370846,0.311408651362,0.131701954162,0.171846369625,0.832628190517,0.181571483612,,0.211469084024,0.096056625247,0.116131797433,0.00338121324938,0.02215471038,0.0492701341923,0.338045967451,0.232262894511,0.235396289191,0.278478666791
